0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 100]],1.10595,[[1.11, 25], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 85]],1.10576,[[1.11, 25], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,price,lots,type,time
0,1.1,15,SELL,11:47:09
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 85]],1.10576,[[1.11, 25], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 85]],1.10576,[[1.11, 25], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 70]],1.10648,[[1.11, 10], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,price,lots,type,time
0,1.1,15,SELL,11:47:31
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 68]],1.10646,[[1.11, 10], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,price,lots,type,time
0,1.1,2,SELL,11:48:06
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 38]],1.10589,[[1.11, 10], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,price,lots,type,time
0,1.1,30,SELL,11:48:12
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 36]],1.10608,[[1.11, 8], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,price,lots,type,time
0,1.1,2,SELL,11:48:18
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 36]],1.10608,[[1.11, 8], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 21]],1.10542,[[1.11, 8], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,price,lots,type,time
0,1.1,15,SELL,11:48:50
,BookList
0,"[[1.06, 145], [1.07, 55], [1.08, 38], [1.09, 35], [1.1, 21]],1.10542,[[1.11, 8], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 55], [1.08, 38], [1.09, 35], [1.1, 21]],1.10542,[[1.11, 8], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 55], [1.08, 38], [1.09, 35], [1.1, 21]],1.10468,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 56], [1.08, 38], [1.09, 35], [1.1, 21]],1.10468,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 56], [1.08, 38], [1.09, 35], [1.1, 20]],1.10459,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 146], [1.07, 56], [1.08, 38], [1.09, 35], [1.1, 20]],1.10459,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 146], [1.07, 56], [1.08, 38], [1.09, 35], [1.1, 20]],1.10459,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 146], [1.07, 56], [1.08, 38], [1.09, 35], [1.1, 20]],1.10459,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 146], [1.07, 56], [1.08, 38], [1.09, 35], [1.1, 20]],1.10459,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30], [1.1, 20]],1.10438,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30], [1.1, 11]],1.10334,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,price,lots,type,time
0,1.1,9,SELL,11:52:21
,BookList
0,"[[1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30], [1.1, 11]],1.10334,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30], [1.1, 4]],1.10178,[[1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,price,lots,type,time
0,1.1,7,SELL,11:53:06
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30]],1.09984,[[1.1, 1], [1.11, 13], [1.12, 52], [1.13, 60], [1.14, 8]]"
,price,lots,type,time
0,1.1,4,SELL,11:53:12
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30]],1.10098,[[1.1, 1], [1.11, 13], [1.12, 19], [1.13, 60], [1.14, 8]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30]],1.10098,[[1.1, 1], [1.11, 13], [1.12, 19], [1.13, 60], [1.14, 8]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30]],1.10098,[[1.1, 1], [1.11, 13], [1.12, 19], [1.13, 60], [1.14, 8]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30]],1.10043,[[1.1, 1], [1.11, 13], [1.12, 32], [1.13, 60], [1.14, 8]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30]],1.10301,[[1.11, 13], [1.12, 32], [1.13, 60], [1.14, 8], [1.15, 76]]"
,price,lots,type,time
0,1.1,1,BUY,11:54:02
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30]],1.0989,[[1.1, 10], [1.11, 13], [1.12, 32], [1.13, 60], [1.14, 8]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30]],1.09899,[[1.1, 10], [1.11, 12], [1.12, 32], [1.13, 60], [1.14, 8]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 30]],1.09958,[[1.1, 6], [1.11, 12], [1.12, 32], [1.13, 60], [1.14, 8]]"
,price,lots,type,time
0,1.1,4,BUY,11:55:04
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 29]],1.09954,[[1.1, 6], [1.11, 12], [1.12, 32], [1.13, 60], [1.14, 8]]"
,price,lots,type,time
0,1.09,1,NEUTRAL,11:55:13
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 29]],1.09954,[[1.1, 6], [1.11, 12], [1.12, 32], [1.13, 60], [1.14, 8]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 24]],1.09934,[[1.1, 6], [1.11, 12], [1.12, 32], [1.13, 60], [1.14, 8]]"
,price,lots,type,time
0,1.09,5,SELL,11:55:45
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 24]],1.09934,[[1.1, 6], [1.11, 12], [1.12, 32], [1.13, 60], [1.14, 18]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 24]],1.09902,[[1.1, 6], [1.11, 12], [1.12, 42], [1.13, 60], [1.14, 18]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 23]],1.09897,[[1.1, 6], [1.11, 12], [1.12, 42], [1.13, 70], [1.14, 18]]"
,price,lots,type,time
0,1.09,1,SELL,11:55:45
